problem_id,title,title_slug,difficulty,acceptance_rate,likes,dislikes,is_paid_only,topic_tags
3925,Minimum Cost Path with Alternating Directions I,minimum-cost-path-with-alternating-directions-i,Medium,70.48710601719198,10,8,True,"Math, Brainteaser"
3905,Partition String ,partition-string,Medium,59.2798112731643,74,8,False,"Hash Table, String, Trie, Simulation"
3800,Longest Common Prefix Between Adjacent Strings After Removals,longest-common-prefix-between-adjacent-strings-after-removals,Medium,32.643389433140754,88,5,False,"Array, String"
3913,Partition Array to Minimize XOR,partition-array-to-minimize-xor,Medium,41.54708329795364,115,7,False,"Array, Dynamic Programming, Bit Manipulation, Prefix Sum"
3902,Maximize Spanning Tree Stability with Upgrades,maximize-spanning-tree-stability-with-upgrades,Hard,66.21461932361713,376,18,False,"Binary Search, Greedy, Union-Find, Graph Theory, Minimum Spanning Tree"
3942,Find Drivers with Improved Fuel Efficiency,find-drivers-with-improved-fuel-efficiency,Medium,47.21530802738021,43,8,False,Database
3912,Hexadecimal and Hexatrigesimal Conversion,hexadecimal-and-hexatrigesimal-conversion,Easy,81.0410647957078,53,0,False,"Math, String"
3927,Minimum Cost Path with Alternating Directions II,minimum-cost-path-with-alternating-directions-ii,Medium,44.96120450766673,74,12,False,"Array, Dynamic Programming, Matrix"
3916,Minimum Time to Reach Destination in Directed Graph,minimum-time-to-reach-destination-in-directed-graph,Medium,45.91008662750175,110,4,False,"Graph Theory, Heap (Priority Queue), Shortest Path"
3920,Minimum Stability Factor of Array,minimum-stability-factor-of-array,Hard,20.801422995207272,41,2,False,"Array, Math, Binary Search, Greedy, Segment Tree, Number Theory"
3934,Coupon Code Validator,coupon-code-validator,Easy,64.76463065586748,338,107,False,"Array, Hash Table, String, Sorting"
3863,Power Grid Maintenance,power-grid-maintenance,Medium,56.13473909935668,545,58,False,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Heap (Priority Queue), Ordered Set"
3908,Minimum Time for K Connected Components,minimum-time-for-k-connected-components,Medium,45.581511555277956,131,6,False,"Binary Search, Union-Find, Graph Theory, Sorting"
3922,Minimum Moves to Reach Target in Grid,minimum-moves-to-reach-target-in-grid,Hard,15.276560866001526,57,3,False,Math
3949,Minimum Number of Primes to Sum to Target,minimum-number-of-primes-to-sum-to-target,Medium,59.87326597020037,16,1,True,"Array, Math, Dynamic Programming, Number Theory"
3943,Find Overbooked Employees,find-overbooked-employees,Medium,44.013882925432945,48,10,False,Database
3931,Process String with Special Operations I,process-string-with-special-operations-i,Medium,71.40542867500453,268,29,False,"String, Simulation"
3881,Minimize Maximum Component Cost,minimize-maximum-component-cost,Medium,43.66926873665418,128,9,False,"Binary Search, Union-Find, Graph Theory, Sorting"
3939,Process String with Special Operations II,process-string-with-special-operations-ii,Hard,39.78190046018663,429,23,False,"String, Simulation"
3930,Longest Palindromic Path in Graph,longest-palindromic-path-in-graph,Hard,22.48604172788716,58,5,False,"String, Dynamic Programming, Bit Manipulation, Graph Theory, Bitmask"
3960,Number of Student Replacements,number-of-student-replacements,Medium,85.58847077662129,5,3,True,"Array, Simulation"
3961,Find Students with Study Spiral Pattern,find-students-with-study-spiral-pattern,Hard,28.268395543526154,38,13,False,
3936,Split Array by Prime Indices,split-array-by-prime-indices,Medium,49.55569413048562,57,3,False,"Array, Math, Number Theory"
3823,Count Islands With Total Value Divisible by K,count-islands-with-total-value-divisible-by-k,Medium,56.22421446601097,69,2,False,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
3919,Network Recovery Pathways,network-recovery-pathways,Hard,30.162607981862955,143,12,False,"Array, Binary Search, Dynamic Programming, Graph Theory, Topological Sort, Heap (Priority Queue), Shortest Path"
3937,Number of Integers With Popcount-Depth Equal to K I,number-of-integers-with-popcount-depth-equal-to-k-i,Hard,22.992283509574165,54,5,False,"Math, Dynamic Programming, Bit Manipulation, Combinatorics"
3918,Check Divisibility by Digit Sum and Product,check-divisibility-by-digit-sum-and-product,Easy,69.65337488753467,59,0,False,Math
3886,Count Number of Trapezoids I,count-number-of-trapezoids-i,Medium,48.14949759932635,399,51,False,"Array, Hash Table, Math, Geometry"
3941,Number of Integers With Popcount-Depth Equal to K II,number-of-integers-with-popcount-depth-equal-to-k-ii,Hard,59.527545327754524,36,9,False,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree"
3897,Count Number of Trapezoids II,count-number-of-trapezoids-ii,Hard,39.86300151232097,265,98,False,"Array, Hash Table, Math, Geometry"
3971,Find Stores with Inventory Imbalance,find-stores-with-inventory-imbalance,Medium,49.27681799919647,49,9,False,
3766,Maximum Median Sum of Subsequences of Size 3,maximum-median-sum-of-subsequences-of-size-3,Medium,65.10991256026803,83,3,False,"Array, Math, Greedy, Sorting, Game Theory"
3948,Maximum Number of Subsequences After One Inserting,maximum-number-of-subsequences-after-one-inserting,Medium,32.03417087486044,141,5,False,"String, Dynamic Programming, Greedy, Prefix Sum"
3933,Minimum Jumps to Reach End via Prime Teleportation,minimum-jumps-to-reach-end-via-prime-teleportation,Medium,44.599847693754946,392,55,False,"Array, Hash Table, Math, Breadth-First Search, Number Theory"
3882,Partition Array for Maximum XOR and AND,partition-array-for-maximum-xor-and-and,Hard,17.864086878171385,33,8,False,"Array, Math, Greedy, Bit Manipulation, Enumeration"
3969,Sort Threats by Severity and Exploitability,sort-threats-by-severity-and-exploitability,Medium,64.56456456456456,5,1,True,"Array, Sorting"
3929,Subarrays with XOR at Least K,subarrays-with-xor-at-least-k,Hard,44.61756373937677,4,2,True,"Array, Bit Manipulation, Trie, Prefix Sum"
3965,Earliest Finish Time for Land and Water Rides I,earliest-finish-time-for-land-and-water-rides-i,Easy,72.95239864666654,374,63,False,"Array, Two Pointers, Binary Search, Greedy, Sorting"
3958,Minimum Removals to Balance Array,minimum-removals-to-balance-array,Medium,47.850595335181865,614,28,False,"Array, Binary Search, Sliding Window, Sorting"
3967,Earliest Finish Time for Land and Water Rides II,earliest-finish-time-for-land-and-water-rides-ii,Medium,64.29573446193352,320,17,False,"Array, Two Pointers, Binary Search, Greedy, Sorting"
3955,Threshold Majority Queries,threshold-majority-queries,Hard,22.249054540483893,45,10,False,"Array, Hash Table, Binary Search, Divide and Conquer, Counting, Prefix Sum"
3952,Trionic Array I,trionic-array-i,Easy,49.53537170263789,476,40,False,Array
3954,Maximum Balanced Shipments,maximum-balanced-shipments,Medium,61.490747441331536,84,11,False,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack"
3944,Minimum Time to Activate String,minimum-time-to-activate-string,Medium,49.21539466551768,123,6,False,"Array, Binary Search"
3956,Trionic Array II,trionic-array-ii,Hard,47.33414418398939,391,38,False,"Array, Dynamic Programming"
3992,Longest Semi-Repeating Subarray,longest-semi-repeating-subarray,Medium,63.43154246100519,6,1,True,"Array, Hash Table, Sliding Window"
3996,Find Books with Polarized Opinions,find-books-with-polarized-opinions,Medium,43.342437053387705,53,13,False,
3973,Flip Square Submatrix Vertically,flip-square-submatrix-vertically,Easy,79.37892232216693,287,28,False,"Array, Two Pointers, Matrix"
3950,Maximum K to Sort a Permutation,maximum-k-to-sort-a-permutation,Medium,37.46343431626374,102,36,False,"Array, Bit Manipulation"
3959,Maximum Total from Optimal Activation Order,maximum-total-from-optimal-activation-order,Medium,33.394515824016906,81,55,False,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue)"
3951,Next Special Palindrome Number,next-special-palindrome-number,Hard,28.21686240631348,67,5,False,"Backtracking, Bit Manipulation"
3987,Maximum Weight in Two Bags,maximum-weight-in-two-bags,Medium,57.7897160399079,6,3,True,"Array, Dynamic Programming"
3945,Minimum Sensors to Cover Grid,minimum-sensors-to-cover-grid,Medium,68.74466662054014,53,9,False,Math
3963,Number of Perfect Pairs,number-of-perfect-pairs,Medium,34.321127939835236,104,12,False,"Array, Math, Two Pointers, Sorting"
3887,Minimum Cost Path with Edge Reversals,minimum-cost-path-with-edge-reversals,Medium,61.77832664402594,465,25,False,"Graph Theory, Heap (Priority Queue), Shortest Path"
3889,Minimum Cost Path with Teleportations,minimum-cost-path-with-teleportations,Hard,45.41765785359886,426,34,False,"Array, Dynamic Programming, Matrix"
3980,Best Time to Buy and Sell Stock using Strategy,best-time-to-buy-and-sell-stock-using-strategy,Medium,59.741182865385824,361,43,False,"Array, Sliding Window, Prefix Sum"
3974,XOR After Range Multiplication Queries I,xor-after-range-multiplication-queries-i,Medium,73.30134419375453,241,119,False,"Array, Divide and Conquer, Simulation, Prefix Sum"
3966,Minimum Sum After Divisible Sum Deletions,minimum-sum-after-divisible-sum-deletions,Medium,46.456705220381366,156,12,False,"Array, Hash Table, Dynamic Programming, Prefix Sum"
3975,XOR After Range Multiplication Queries II,xor-after-range-multiplication-queries-ii,Hard,47.721256840343976,267,44,False,"Array, Divide and Conquer, Prefix Sum"
4006,Determine if a Simple Graph Exists,determine-if-a-simple-graph-exists,Medium,47.519294377067254,9,7,True,"Array, Binary Search, Graph Theory, Sorting, Prefix Sum"
4025,Find Loyal Customers,find-loyal-customers,Medium,61.18442376255962,48,1,False,
3995,GCD of Odd and Even Sums,gcd-of-odd-and-even-sums,Easy,85.07567336468577,110,16,False,"Math, Number Theory"
3979,Partition Array Into K-Distinct Groups,partition-array-into-k-distinct-groups,Medium,47.20259706975353,117,73,False,"Array, Hash Table, Counting"
3981,Jump Game IX,jump-game-ix,Medium,46.280469537271564,455,39,False,"Array, Dynamic Programming"
3982,Maximum Walls Destroyed by Robots,maximum-walls-destroyed-by-robots,Hard,47.98877875444174,343,31,False,"Array, Binary Search, Dynamic Programming, Sorting"
4017,Filter Characters by Frequency,filter-characters-by-frequency,Easy,86.36613523914238,9,0,True,"Hash Table, String, Counting"
3994,Find The Least Frequent Digit,find-the-least-frequent-digit,Easy,69.72679424381636,54,2,False,"Array, Hash Table, Math, Counting"
3877,Two-Letter Card Game,two-letter-card-game,Medium,12.85967867762615,128,60,False,"Array, Hash Table, String, Counting, Enumeration"
3938,Twisted Mirror Path Count,twisted-mirror-path-count,Medium,48.358694611924584,86,5,False,"Array, Dynamic Programming, Matrix"
3983,Minimum Operations to Equalize Binary String,minimum-operations-to-equalize-binary-string,Hard,45.076101938473265,310,37,False,"Math, String, Breadth-First Search, Union-Find, Ordered Set"
4029,Sort Array By Absolute Value,sort-array-by-absolute-value,Easy,86.62644544997487,8,1,True,"Array, Math, Two Pointers, Sorting"
4008,Restore Finishing Order,restore-finishing-order,Easy,91.34214420231369,129,6,False,"Array, Hash Table"
3947,Balanced K-Factor Decomposition,balanced-k-factor-decomposition,Medium,40.37375367413982,124,12,False,"Math, Backtracking, Number Theory"
3915,Maximum Product of Two Integers With No Common Bits,maximum-product-of-two-integers-with-no-common-bits,Medium,15.29150357193608,105,21,False,"Array, Dynamic Programming, Bit Manipulation"
3989,Sum of Beautiful Subsequences,sum-of-beautiful-subsequences,Hard,31.59285052660469,38,5,False,"Array, Math, Binary Indexed Tree, Number Theory"
4036,Sum of Weighted Modes in Subarrays,sum-of-weighted-modes-in-subarrays,Medium,53.55029585798816,7,1,True,"Array, Hash Table, Sliding Window, Counting, Ordered Set"
4043,Find Zombie Sessions,find-zombie-sessions,Hard,48.90176354491628,33,3,False,
3998,Minimum Operations to Equalize Array,minimum-operations-to-equalize-array,Easy,60.608706902128205,61,12,False,"Array, Bit Manipulation, Brainteaser"
3999,Minimum Operations to Transform String,minimum-operations-to-transform-string,Medium,62.04342884488844,74,7,False,"String, Greedy"
4000,Count Bowl Subarrays,count-bowl-subarrays,Medium,48.43757334877243,192,5,False,"Array, Stack, Monotonic Stack"
4023,Count Binary Palindromic Numbers,count-binary-palindromic-numbers,Hard,33.80692471147035,84,4,False,"Math, Bit Manipulation"
4011,Smallest Absent Positive Greater Than Average,smallest-absent-positive-greater-than-average,Easy,34.450878433408214,65,6,False,"Array, Hash Table"
3953, Minimum Discards to Balance Inventory,minimum-discards-to-balance-inventory,Medium,35.31504589048159,85,18,False,"Array, Hash Table, Sliding Window, Simulation, Counting"
3991,Generate Schedule,generate-schedule,Medium,24.826221523162005,50,25,False,"Array, Math, Greedy"
3990,Maximum XOR of Subsequences,maximum-xor-of-subsequences,Hard,51.5224306953191,66,10,False,"Array, Math, Greedy, Bit Manipulation"
4050,Minimum Index Sum of Common Elements,minimum-index-sum-of-common-elements,Medium,76.7578125,6,1,True,"Array, Hash Table"
4012,Earliest Time to Finish One Task,earliest-time-to-finish-one-task,Easy,84.7603112572915,53,4,False,Array
3997,Maximize Sum of At Most K Distinct Elements,maximize-sum-of-at-most-k-distinct-elements,Easy,77.04076261769694,56,4,False,"Array, Hash Table, Greedy, Sorting"
3873,Subsequence Sum After Capping Elements,subsequence-sum-after-capping-elements,Medium,25.42312247113392,167,16,False,"Array, Two Pointers, Dynamic Programming, Sorting"
4027,Number of Stable Subsequences,number-of-stable-subsequences,Hard,60.19565217391304,89,3,False,"Array, Dynamic Programming"
4060,Library Late Fee Calculator,library-late-fee-calculator,Easy,94.36853002070393,5,3,True,"Array, Simulation"
4009,Bitwise OR of Even Numbers in an Array,bitwise-or-of-even-numbers-in-an-array,Easy,85.20345252774352,42,4,False,"Array, Bit Manipulation, Simulation"
4005,Maximum Total Subarray Value I,maximum-total-subarray-value-i,Medium,71.9096015192481,288,90,False,"Array, Greedy"
3928,Split and Merge Array Transformation,split-and-merge-array-transformation,Medium,58.88778779009473,102,12,False,"Array, Hash Table, Breadth-First Search"
4007,Maximum Total Subarray Value II,maximum-total-subarray-value-ii,Hard,41.703254424478345,343,11,False,"Array, Greedy, Segment Tree, Heap (Priority Queue)"
4053,Majority Frequency Characters,majority-frequency-characters,Easy,67.17831136021061,57,17,False,"Hash Table, String, Counting"
4041,Climbing Stairs II,climbing-stairs-ii,Medium,64.23617837356166,96,12,False,"Array, Dynamic Programming"
4021,Distinct Points Reachable After Substring Removal,distinct-points-reachable-after-substring-removal,Medium,54.162810734914004,66,1,False,"Hash Table, String, Sliding Window, Prefix Sum"
4010,Maximize Alternating Sum Using Swaps,maximize-alternating-sum-using-swaps,Hard,64.73659231134314,61,4,False,"Array, Greedy, Union-Find, Sorting"
4066,Maximum Distance Between Unequal Words in Array I,maximum-distance-between-unequal-words-in-array-i,Easy,82.6487252124646,6,1,True,"Array, String"
4039,Compute Decimal Representation,compute-decimal-representation,Easy,64.86657274271744,51,2,False,"Array, Math"
4015,Split Array With Minimum Difference,split-array-with-minimum-difference,Medium,33.597001821019774,103,16,False,"Array, Prefix Sum"
3962,Number of ZigZag Arrays I,number-of-zigzag-arrays-i,Hard,50.75181949214371,339,36,False,"Dynamic Programming, Prefix Sum"
